Essay ID	Student ID	Level	Prompt	Date
454	23	BA0	21	22/06/2016
455	44	BA0	21	22/06/2016
456	28	BA0	21	22/06/2016
457	78	BA0	21	22/06/2016
458	46	BA0	21	22/06/2016
459	79	BA0	21	22/06/2016
460	47	BA0	21	22/06/2016
461	30	BA0	21	22/06/2016
462	80	BA0	21	22/06/2016
463	31	BA0	21	22/06/2016
464	24	BA0	21	22/06/2016
465	81	BA0	21	22/06/2016
466	37	BA0	21	22/06/2016
467	82	BA0	21	22/06/2016
468	90	BA0	21	22/06/2016
469	83	BA0	21	22/06/2016
470	25	BA0	21	22/06/2016
471	26	BA0	21	22/06/2016
472	84	BA0	21	22/06/2016
473	85	BA0	21	22/06/2016
474	86	BA0	21	22/06/2016
475	36	BA0	21	22/06/2016
476	52	BA0	21	22/06/2016
477	87	BA0	21	22/06/2016
478	88	BA0	21	22/06/2016
479	89	BA0	21	22/06/2016
480	51	BA0	21	22/06/2016
481	41	BA0	21	22/06/2016
482	42	BA0	21	22/06/2016
483	33	BA-2	22	2017
484	24	BA-2	22	2017
485	49	BA-2	22	2017
486	91	BA-2	22	2017
487	92	BA-2	22	2017
488	46	BA-2	22	2017
489	25	BA-2	22	2017
490	93	BA-2	22	2017
491	94	BA-2	22	2017
492	28	BA-2	22	2017
493	35	BA-2	22	2017
494	90	BA-2	22	2017
495	85	BA-2	22	2017
496	37	BA-2	22	2017
497	42	BA-2	22	2017
498	95	BA-2	22	2017
499	96	BA-2	22	2017
500	97	BA-2	22	2017
501	43	BA-2	22	2017
502	51	BA-2	22	2017
503	47	BA-2	22	2017
504	98	BA-2	22	2017
505	41	BA-2	22	2017
506	23	BA-2	22	2017
507	80	BA-2	22	2017
508	30	BA-2	22	2017
509	81	BA-2	22	2017
510	52	BA-2	22	2017
511	99	BA-2	22	2017
512	34	BA-2	22	2017
513	36	BA-2	22	2017
514	45	BA-2	22	2017
515	76	BA-2	22	2017
516	26	BA-2	22	2017
517	84	BA-2	22	2017
518	31	BA-2	22	2017
519	29	BA-2	22	2017
520	44	BA-2	22	2017
521	39	BA-2	22	2017
522	100	BA-2	23	2019
523	101	BA-2	23	2019
524	91	BA-2	23	2019
525	103	BA-2	23	2019
526	104	BA-2	23	2019
527	105	BA-2	23	2019
528	106	BA-2	23	2019
529	125	BA-2	23	2019
530	107	BA-2	23	2019
531	108	BA-2	23	2019
532	109	BA-2	23	2019
533	110	BA-2	23	2019
534	111	BA-2	23	2019
535	112	BA-2	23	2019
536	95	BA-2	23	2019
537	113	BA-2	23	2019
538	114	BA-2	23	2019
539	115	BA-2	23	2019
540	116	BA-2	23	2019
541	117	BA-2	23	2019
542	118	BA-2	23	2019
543	119	BA-2	23	2019
544	84	BA-2	23	2019
545	120	BA-2	23	2019
546	121	BA-2	23	2019
547	122	BA-2	23	2019
548	123	BA-2	23	2019
549	124	BA-2	23	2019
550	33	BA-2	24	2017
551	24	BA-2	24	2017
552	49	BA-2	24	2017
553	91	BA-2	24	2017
554	92	BA-2	24	2017
555	46	BA-2	24	2017
556	25	BA-2	24	2017
557	93	BA-2	24	2017
558	94	BA-2	24	2017
559	28	BA-2	24	2017
560	35	BA-2	24	2017
561	90	BA-2	24	2017
562	85	BA-2	24	2017
563	126	BA-2	24	2017
564	37	BA-2	24	2017
565	42	BA-2	24	2017
566	95	BA-2	24	2017
567	96	BA-2	24	2017
568	97	BA-2	24	2017
569	51	BA-2	24	2017
570	47	BA-2	24	2017
571	41	BA-2	24	2017
572	23	BA-2	24	2017
573	38	BA-2	24	2017
574	80	BA-2	24	2017
575	30	BA-2	24	2017
576	81	BA-2	24	2017
577	52	BA-2	24	2017
578	99	BA-2	24	2017
579	34	BA-2	24	2017
580	36	BA-2	24	2017
581	45	BA-2	24	2017
582	32	BA-2	24	2017
583	76	BA-2	24	2017
584	26	BA-2	24	2017
585	84	BA-2	24	2017
586	21	BA-2	24	2017
587	31	BA-2	24	2017
588	29	BA-2	24	2017
589	44	BA-2	24	2017
590	39	BA-2	24	2017
591	103	BA-1	25	2018
592	104	BA-1	25	2018
593	105	BA-1	25	2018
594	107	BA-1	25	2018
595	109	BA-1	25	2018
596	113	BA-1	25	2018
597	114	BA-1	25	2018
598	50	BA-1	25	2018
599	118	BA-1	25	2018
600	120	BA-1	25	2018
601	73	BA-1	25	2018
602	123	BA-1	25	2018
603	100	BA-1	25	2018
604	101	BA-1	25	2018
605	106	BA-1	25	2018
606	125	BA-1	25	2018
607	125	BA-1	25	2018
608	110	BA-1	25	2018
609	111	BA-1	25	2018
610	112	BA-1	25	2018
611	116	BA-1	25	2018
612	117	BA-1	25	2018
613	127	BA-1	25	2018
614	121	BA-1	25	2018
615	122	BA-1	25	2018
616	124	BA-1	25	2018
617	53	BA-1	25	2019
618	54	BA-1	25	2019
619	55	BA-1	25	2019
620	56	BA-1	25	2019
621	57	BA-1	25	2019
622	58	BA-1	25	2019
623	59	BA-1	25	2019
624	60	BA-1	25	2019
625	61	BA-1	25	2019
626	75	BA-1	25	2019
627	62	BA-1	25	2019
628	63	BA-1	25	2019
629	64	BA-1	25	2019
630	128	BA-1	25	2019
631	65	BA-1	25	2019
632	66	BA-1	25	2019
633	67	BA-1	25	2019
634	68	BA-1	25	2019
635	69	BA-1	25	2019
636	128	BA-1	25	2019
637	71	BA-1	25	2019
638	72	BA-1	25	2019
639	74	BA-1	25	2019
640	129	HS-9	26	18/05
641	130	HS-9	26	18/05
642	131	HS-9	26	18/05
643	132	HS-9	26	18/05
644	133	HS-9	26	18/05
645	134	HS-9	26	18/05
646	135	HS-9	26	18/05
647	136	HS-9	26	18/05
648	137	HS-9	26	18/05
649	138	HS-9	26	18/05
650	139	HS-9	26	18/05
651	140	HS-9	26	18/05
652	141	HS-9	26	18/05
653	142	HS-9	26	18/05
654	143	HS-9	26	18/05
655	144	HS-9	26	18/05
656	145	HS-9	26	18/05
657	146	HS-9	26	18/05
658	147	HS-9	26	18/05
659	148	HS-9	26	18/05
660	149	HS-9	26	18/05
661	150	HS-9	26	18/05
662	151	HS-9	26	18/05
663	152	HS-9	26	18/05
664	153	HS-9	26	18/05
665	154	HS-9	26	18/05
666	155	HS-9	26	18/05
667	156	HS-10	27	N/A
668	157	HS-10	27	N/A
669	158	HS-10	27	N/A
670	159	HS-10	27	N/A
671	160	HS-10	27	N/A
672	161	HS-10	27	N/A
673	162	HS-10	27	N/A
674	163	HS-10	27	N/A
675	164	HS-10	27	N/A
676	165	HS-10	27	N/A
677	166	HS-10	27	N/A
678	167	HS-10	27	N/A
679	168	HS-10	27	N/A
680	169	HS-10	27	N/A
681	170	HS-10	27	N/A
682	171	HS-10	27	N/A
683	172	HS-10	28	N/A
684	173	HS-10	28	N/A
685	173	HS-10	28	N/A
686	174	HS-10	28	N/A
687	175	HS-10	28	N/A
688	176	HS-10	28	N/A
689	177	HS-10	28	N/A
690	178	HS-10	28	N/A
691	179	HS-10	28	N/A
692	180	HS-10	28	N/A
693	181	HS-10	28	N/A
694	182	HS-10	28	N/A
695	183	HS-10	28	N/A
696	184	HS-10	28	N/A
697	185	HS-10	28	N/A
698	186	HS-10	28	N/A
699	187	HS-10	28	N/A
700	187	HS-10	28	N/A
701	188	HS-10	28	N/A
702	190	HS-12	30	N/A
703	191	HS-12	30	N/A
704	192	HS-12	30	N/A
705	193	HS-12	30	N/A
706	194	HS-12	30	N/A
707	195	HS-12	30	N/A
708	196	HS-12	30	N/A
709	197	HS-12	30	N/A
710	198	HS-12	30	N/A
711	199	HS-12	30	N/A
712	200	HS-12	30	N/A
713	201	HS-12	30	N/A
714	202	HS-12	30	N/A
715	203	HS-12	30	N/A
716	204	HS-12	30	N/A
717	205	HS-12	30	N/A
718	206	HS-12	30	N/A
719	207	HS-11	29	N/A
720	208	HS-11	29	N/A
721	209	HS-11	29	N/A
722	210	HS-11	29	N/A
723	211	HS-11	29	N/A
724	212	HS-11	29	N/A
725	213	HS-11	29	N/A
726	214	HS-11	29	N/A
727	215	HS-11	29	N/A
728	216	HS-11	29	N/A
729	217	HS-11	29	N/A
730	218	HS-11	29	N/A
731	219	HS-11	29	N/A
732	220	HS-11	29	N/A
733	221	HS-11	29	N/A
734	222	HS-11	29	N/A
735	223	HS-11	29	N/A
736	224	HS-11	29	N/A
737	225	HS-11	29	N/A
738	226	HS-11	29	N/A
739	227	HS-11	29	N/A
740	228	HS-11	29	N/A
741	229	HS-11	29	N/A
742	230	HS-10	31	N/A
743	231	HS-10	31	N/A
744	232	HS-10	31	N/A
745	233	HS-10	31	N/A
746	234	HS-10	31	N/A
747	235	HS-10	31	N/A
748	236	HS-10	31	N/A
749	237	HS-10	31	N/A
750	238	HS-10	32	N/A
751	239	HS-10	32	N/A
752	240	HS-10	32	N/A
753	241	HS-10	32	N/A
754	231	HS-10	32	N/A
755	242	HS-10	32	N/A
756	243	HS-10	32	N/A
757	244	HS-10	32	N/A
758	245	HS-10	32	N/A
759	246	HS-10	32	N/A
760	247	HS-10	32	N/A
761	248	HS-10	32	N/A
762	249	HS-12	33	N/A
763	250	HS-12	33	N/A
764	251	HS-12	33	N/A
765	252	HS-12	33	N/A
766	253	HS-12	33	N/A
767	254	HS-12	33	N/A
768	255	HS-12	33	N/A
769	256	HS-12	33	N/A
770	257	HS-12	33	N/A
771	258	HS-12	33	N/A
772	259	HS-12	33	N/A
773	260	HS-12	33	N/A
774	261	HS-12	33	N/A
775	262	HS-12	33	N/A
776	263	HS-12	33	N/A
777	264	HS-12	33	N/A
778	265	HS-12	33	N/A
779	266	HS-12	33	N/A
780	267	HS-12	33	N/A
781	274	MA-1	14	12/01/2020
782	276	MA-1	14	12/01/2020
783	279	MA-1	14	12/01/2020
784	270	MA-1	14	12/01/2020
785	268	MA-1	14	12/01/2020
786	271	MA-1	14	12/01/2020
787	273	MA-1	14	12/01/2020
788	280	MA-1	14	12/01/2020
789	278	MA-1	14	12/01/2020
790	275	MA-1	14	12/01/2020
791	277	MA-1	14	12/01/2020
792	281	MA-1	14	12/01/2020
793	269	MA-1	14	12/01/2020
794	282	MA-1	14	12/01/2020
795	281	MA-1	01	22/12/2019
796	268	MA-1	02	22/12/2019
797	277	MA-1	02	22/12/2019
798	283	BA-1	34	01/12/2019
799	284	BA-1	34	01/12/2019
800	285	BA-1	34	01/12/2019
801	286	BA-1	34	01/12/2019
802	287	BA-1	34	01/12/2019
803	288	BA-1	34	01/12/2019
804	289	BA-1	34	01/12/2019
805	290	BA-1	34	01/12/2019
806	291	BA-1	34	01/12/2019
807	292	BA-1	34	01/12/2019
808	268	BA-1	34	01/12/2019
809	293	BA-1	34	01/12/2019
810	294	BA-1	34	01/12/2019
811	295	BA-1	34	01/12/2019
812	296	BA-1	34	01/12/2019
813	297	BA-1	34	01/12/2019
814	298	BA-1	34	01/12/2019
815	299	BA-1	34	01/12/2019
816	300	BA-1	34	01/12/2019
817	301	BA-1	34	01/12/2019
818	302	BA-1	34	01/12/2019
819	303	BA-1	34	01/12/2019
820	304	BA-1	34	01/12/2019
821	305	BA-1	34	01/12/2019
822	116	BA-3	35	14/12/2019
823	99	BA-3	35	14/12/2019
824	43	BA-3	35	14/12/2019
825	93	BA-3	35	14/12/2019
826	118	BA-3	35	14/12/2019
827	84	BA-3	35	14/12/2019
828	111	BA-3	35	14/12/2019
829	122	BA-3	35	14/12/2019
830	123	BA-3	35	14/12/2019
831	90	BA-3	35	14/12/2019
832	48	BA-3	35	14/12/2019
833	117	BA-3	35	14/12/2019
834	100	BA-3	35	14/12/2019
835	101	BA-3	35	14/12/2019
836	114	BA-3	35	14/12/2019
837	125	BA-3	35	14/12/2019
838	107	BA-3	35	14/12/2019
839	105	BA-3	35	14/12/2019
840	109	BA-3	35	14/12/2019
841	120	BA-3	35	14/12/2019
842	104	BA-3	35	14/12/2019
843	108	BA-3	35	14/12/2019
844	113	BA-3	35	14/12/2019
845	121	BA-3	35	14/12/2019
846	88	BA-3	35	14/12/2019
847	106	BA-3	35	14/12/2019
848	112	BA-3	35	14/12/2019
849	271	MA-1	10	08/12/2019
850	269	MA-1	10	08/12/2019
851	281	MA-1	10	08/12/2019
852	280	MA-1	02	22/12/2019
853	278	MA-1	02	22/12/2019
854	273	MA-1	02	22/12/2019
855	275	MA-1	02	22/12/2019
856	279	MA-1	02	22/12/2019
857	272	MA-1	02	22/12/2019
858	269	MA-1	02	22/12/2019
859	270	MA-1	02	22/12/2019
860	276	MA-1	02	22/12/2019
861	274	MA-1	02	22/12/2019
862	282	MA-1	02	22/12/2019
863	306	MA-1	02	17/11/2019
864	277	MA-1	10	08/12/2019
865	275	MA-1	10	08/12/2019
866	273	MA-1	10	08/12/2019
867	280	MA-1	10	08/12/2019
868	275	MA-1	06	17/11/2019
869	275	MA-1	36	01/12/2019
870	275	MA-1	07	24/11/2019
871	282	MA-1	13	26/01/2020
872	277	MA-1	13	26/01/2020
873	274	MA-1	13	26/01/2020
874	272	MA-1	13	26/01/2020
875	280	MA-1	13	26/01/2020
876	270	MA-1	13	26/01/2020
877	281	MA-1	13	26/01/2020
878	273	MA-1	13	26/01/2020
879	269	MA-1	13	26/01/2020
880	279	MA-1	13	26/01/2020
881	276	MA-1	13	26/01/2020
882	268	MA-1	10	08/12/2019
883	272	MA-1	10	08/12/2019
884	270	MA-1	10	08/12/2019
885	276	MA-1	10	08/12/2019
886	278	MA-1	10	08/12/2019
887	278	MA-1	10	08/12/2019
888	274	MA-1	10	08/12/2019
889	279	MA-1	10	08/12/2019
890	282	MA-1	06	17/11/2019
891	282	MA-1	07	24/11/2019
892	282	MA-1	36	01/12/2019
893	275	MA-1	37	27/10/2019
894	275	MA-1	01	03/11/2019
895	268	MA-1	37	27/10/2019
896	276	MA-1	01	03/11/2019
897	276	MA-1	37	27/10/2019
898	279	MA-1	37	27/10/2019
899	279	MA-1	01	03/11/2019
900	272	MA-1	01	03/11/2019
901	272	MA-1	37	27/10/2019
902	273	MA-1	01	03/11/2019
903	273	MA-1	37	27/10/2019
904	274	MA-1	01	03/11/2019
905	274	MA-1	37	27/10/2019
906	280	MA-1	01	03/11/2019
907	280	MA-1	37	27/10/2019
908	270	MA-1	01	03/11/2019
909	270	MA-1	37	27/10/2019
910	278	MA-1	37	27/10/2019
911	278	MA-1	01	03/11/2019
912	282	MA-1	37	27/10/2019
913	271	MA-1	37	27/10/2019
914	271	MA-1	01	03/11/2019
915	277	MA-1	37	27/10/2019
916	277	MA-1	01	03/11/2019
917	268	MA-1	01	03/11/2019
918	281	MA-1	37	27/10/2019
919	281	MA-1	01	03/11/2019
920	10	MA-1	38	20/01/2019
921	02	MA-1	38	20/01/2019
922	08	MA-1	38	20/01/2019
923	18	MA-1	38	20/01/2019
924	13	MA-1	38	20/01/2019
925	07	MA-1	38	20/01/2019
926	07	MA-1	38	20/01/2019
927	19	MA-1	38	20/01/2019
928	11	MA-1	38	20/01/2019
929	15	MA-1	38	20/01/2019
930	20	MA-1	38	20/01/2019
931	03	MA-1	38	20/01/2019
932	06	MA-1	38	20/01/2019
933	04	MA-1	38	20/01/2019
934	14	MA-1	38	20/01/2019
935	16	MA-1	38	20/01/2019
936	09	MA-1	38	20/01/2019
937	17	MA-1	38	20/01/2019
938	12	MA-1	38	20/01/2019
939	10	MA-1	39	09/06/2019
940	02	MA-1	39	09/06/2019
941	08	MA-1	39	09/06/2019
942	18	MA-1	39	09/06/2019
943	13	MA-1	39	09/06/2019
944	07	MA-1	39	09/06/2019
945	01	MA-1	39	09/06/2019
946	19	MA-1	39	09/06/2019
947	11	MA-1	39	09/06/2019
948	15	MA-1	39	09/06/2019
949	20	MA-1	39	09/06/2019
950	03	MA-1	39	09/06/2019
951	05	MA-1	39	09/06/2019
952	06	MA-1	39	09/06/2019
953	04	MA-1	39	09/06/2019
954	14	MA-1	39	09/06/2019
955	16	MA-1	39	09/06/2019
956	09	MA-1	39	09/06/2019
957	17	MA-1	39	09/06/2019
